Utility Characteristics,,,,,,Demand,,Energy Sources (Megawatthours),,,,,,,,,,Disposition,,,,,,Electric Revenues,,,,,,,
,,,,,,(Megawatts),,,,Power Exchanged,,,Wheeled Power,,,,,(Megawatthours),,,,,,(Thousands Dollars),,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership Type,NERC Region,Summer Peak Demand,Winter Peak Demand,Net Generation,Wholesale Power Purchases,Exchange Energy Received,Exchange Energy Delivered,Net Power Exchanged,Wheeled Power Received,Wheeled Power Delivered,Net Wheeled Power,Transmission by Other Losses,Total Sources,Retail Sales,Sales for Resale,Furnished without Charge,Consumed by Respondent without Charge,Total Energy Losses,Total Disposition,From Retail Sales,From Delivery Customers,From Sales for Resale,From Credits or Adjustments,From Transmission,From Other,Total,"Data Type
O = Observed
I = Imputed"
2019,20153,"Washington Island El Coop, Inc",WI,Cooperative,RFC,1.8,2.1,27,"11,064",0,0,0,0,0,0,0,"11,091","9,431",0,0,470,"1,190","11,091","1,407.00",0,0,0,0,0,"1,407.00",O
2019,20160,Energy Northwest,WA,State,WECC,"1,281.40","1,300.80","9,121,424",0,0,0,0,0,0,0,0,"9,121,424",0,"9,121,424",0,0,0,"9,121,424",0,0,"502,277.00",0,0,"87,302.40","589,579.40",O
2019,20163,Wagoner Public Works Authority,OK,Municipal,SPP,20.1,12.2,0,"79,826",0,0,0,0,0,0,0,"79,826","73,302",0,"6,105",0,419,"79,826","7,357.00",0,0,0,0,182.7,"7,539.70",O
2019,20169,Avista Corp,WA,Investor Owned,WECC,"1,656.00","1,577.00","7,573,513","5,344,702","9,046","429,475","-420,429",0,0,0,0,"12,497,786","9,015,988","2,942,248",0,"86,149","453,401","12,497,786","810,171.00",0,"81,398.00","2,909.00","16,342.00","72,664.00","983,484.00",O
2019,20176,City of Water Valley - (MS),MS,Municipal,SERC,13.7,10.8,0,"70,809",0,0,0,0,0,0,0,"70,809","66,776",0,0,31,"4,002","70,809","5,327.00",0,0,0,0,183.1,"5,510.10",O
2019,20180,City of Waterloo - (IL),IL,Municipal,RFC,23.4,14.9,493,"90,573",0,0,0,0,0,0,0,"91,066","85,257",0,0,0,"5,809","91,066","10,862.00",0,0,0,0,29.9,"10,891.90",O
2019,20182,Waterloo Light & Water Comm,WI,Municipal,MISO,7.9,6.5,0,"38,770",0,0,0,0,0,0,0,"38,770","36,838",0,0,0,"1,932","38,770","3,743.80",0,0,0,0,16.1,"3,759.90",O
2019,20187,Watertown Municipal Utilities,SD,Municipal,MRO,67.3,73.1,0,"392,935",0,0,0,0,0,0,0,"392,935","378,108",0,0,0,"14,827","392,935","30,154.00",0,0,0,722,101,"30,977.00",O
2019,20188,City of Watertown - (NY),NY,Municipal,NPCC,0,0,"24,052",0,0,0,0,0,0,0,0,"24,052",0,"12,619",0,"11,433",0,"24,052",0,0,"2,992.00",0,0,0,"2,992.00",O
2019,20189,City of Waterville - (KS),KS,Municipal,SPP,1.4,0.9,0,"4,986",0,0,0,0,0,0,0,"4,986","4,249",0,0,248,489,"4,986",598,0,0,0,0,10,608,O
2019,20192,City of Wathena - (KS),KS,Municipal,SPP,3,2,0,"8,900",0,0,0,0,0,0,0,"8,900","7,588",0,0,218,"1,094","8,900","1,100.00",0,0,0,0,18,"1,118.00",O
2019,20193,Village of Watkins Glen - (NY),NY,Municipal,NPCC,9,10,0,"59,982",0,0,0,0,0,0,0,"59,982","57,692",0,0,0,"2,290","59,982","2,120.00",0,0,0,0,0,"2,120.00",O
2019,20196,City of Watonga - (OK),OK,Municipal,SPP,8,6.2,0,"29,856",0,0,0,0,0,0,0,"29,856","25,318",0,0,"2,006","2,532","29,856","3,131.00",0,0,0,0,0,"3,131.00",O
2019,20206,Borough of Watsontown - (PA),PA,Municipal,RFC,4.7,5.7,0,"13,237",0,0,0,0,0,0,0,"13,237","11,127",0,347,0,"1,763","13,237","1,873.00",0,0,0,0,0,"1,873.00",O
2019,20209,City of Wauchula - (FL),FL,Municipal,FRCC,14.1,11,0,"68,574",0,0,0,0,0,0,0,"68,574","62,047",0,0,0,"6,527","68,574","6,071.00",0,0,0,0,124,"6,195.00",O
2019,20211,Village of Waunakee - (WI),WI,Municipal,MISO,30.8,19.1,0,"122,440",0,0,0,0,0,0,0,"122,440","118,605",0,0,178,"3,657","122,440","12,189.50",0,0,0,0,45.3,"12,234.80",O
2019,20212,Village of Wauneta - (NE),NE,Municipal,MRO,2,2,0,"8,100",0,0,0,0,0,0,0,"8,100","7,380",0,121,0,599,"8,100",821.9,0,0,0,0,26.9,848.8,O
2019,20213,Waupun Utilities,WI,Municipal,MISO,22.5,16.1,0,"109,034",0,0,0,0,0,0,0,"109,034","107,504",0,0,0,"1,530","109,034","9,690.60",0,0,0,0,102.1,"9,792.70",O
2019,20214,Waverly Municipal Elec Utility,IA,Municipal,MRO,30.4,23.8,"59,243","135,779",0,0,0,0,0,0,"-4,319","190,703","137,540","53,163",0,0,0,"190,703","14,773.00",0,"3,088.00",0,415,"1,146.00","19,422.00",O
2019,20216,Whitewater Valley Rural EMC,IN,Cooperative,RFC,54.1,59.2,0,"248,295",0,0,0,0,0,0,0,"248,295","237,084",0,0,0,"11,211","248,295","28,899.00",0,0,0,0,387,"29,286.00",O
2019,20219,City of Wayne,NE,Municipal,MRO,14.7,10.8,55,"70,694",0,0,0,0,0,0,0,"70,749","66,232",0,0,0,"4,517","70,749","7,781.00",0,0,0,0,0,"7,781.00",O
2019,20222,Wayne-White Counties Elec Coop,IL,Cooperative,RFC,81.5,74.8,0,"404,377",0,0,0,0,0,0,0,"404,377","389,360",0,0,243,"14,774","404,377","43,594.50",0,0,0,0,238.1,"43,832.60",O
2019,20223,Village of Waynesfield - (OH),OH,Municipal,RFC,1.6,1.9,0,"8,077",0,0,0,0,0,0,0,"8,077","7,116",0,0,0,961,"8,077",891,0,0,0,0,0,891,O
2019,20224,City of Waynesville - (MO),MO,Municipal,SERC,13.2,14.7,0,"61,123",0,0,0,0,0,0,0,"61,123","61,123",0,0,0,0,"61,123","6,790.00",0,0,0,0,0,"6,790.00",O
2019,20225,Town of Waynesville - (NC),NC,Municipal,SERC,23,23,0,"84,327",0,0,0,0,0,0,0,"84,327","84,327",0,0,0,0,"84,327","8,653.80",0,0,0,0,0,"8,653.80",O
2019,20226,City of Waynetown - (IN),IN,Municipal,RFC,1.4,1.1,0,"5,934",0,0,0,0,0,0,0,"5,934","5,151",0,0,434,349,"5,934",590.8,0,0,0,0,0,590.8,O
2019,20227,City of Waynoka - (OK),OK,Municipal,SPP,3.2,1.8,0,"9,019",0,0,0,0,0,0,0,"9,019","9,019",0,0,0,0,"9,019",801.3,0,0,0,0,0,801.3,O
2019,20228,Weakley County Mun Elec Sys,TN,Municipal,SERC,105.5,99.2,0,"487,451",0,0,0,0,0,0,0,"487,451","462,758",0,0,0,"24,693","487,451","46,682.00",0,0,0,0,"1,250.10","47,932.10",O
2019,20230,Weatherford Mun Utility System,TX,Municipal,TRE,98,100,0,"432,705",0,0,0,0,0,0,0,"432,705","423,576",0,0,0,"9,129","432,705","35,397.00",0,0,0,0,0,"35,397.00",O
2019,20232,Borough of Weatherly - (PA),PA,Municipal,RFC,4.7,5.3,0,"22,560",0,0,0,0,0,0,0,"22,560","19,447",0,0,0,"3,113","22,560","2,570.00",0,0,0,0,0,"2,570.00",O
2019,20259,City of Webster City - (IA),IA,Municipal,MRO,23.8,21.8,0,"107,848",0,0,0,0,0,0,0,"107,848","94,820","8,333",0,231,"4,464","107,848","10,509.00",0,833,0,0,"1,880.00","13,222.00",O
2019,20297,City of Weiser - (ID),ID,Municipal,WECC,10.5,9.5,0,"51,568",0,0,0,0,0,0,0,"51,568","51,568",0,0,0,0,"51,568","3,255.70",0,0,0,0,0,"3,255.70",O
2019,20310,Town of Wellesley - (MA),MA,Municipal,NPCC,58.1,44.6,0,"239,409","239,409","229,287","10,122",484,484,0,0,"249,531","239,284",0,125,0,"10,122","249,531","33,964.80",0,0,0,0,0,"33,964.80",O
2019,20313,Village of Wellington - (OH),OH,Municipal,RFC,16,15,0,"77,974",0,0,0,0,0,0,0,"77,974","75,426",0,"1,000","1,548",0,"77,974","8,673.00",0,0,0,0,0,"8,673.00",O
2019,20315,City of Wellington - (KS),KS,Municipal,SPP,30,16.7,"1,425","117,208",0,0,0,0,0,0,0,"118,633","103,825",0,"6,365",0,"8,443","118,633","13,929.70",0,0,0,0,0,"13,929.70",O
2019,20318,Webster Electric Coop,MO,Cooperative,SERC,86.8,92.4,0,"392,590",0,0,0,0,0,0,0,"392,590","377,399",0,524,0,"14,667","392,590","31,706.00",0,0,0,0,564,"32,270.00",O
2019,20326,Town of West Boylston - (MA),MA,Municipal,NPCC,11.3,10.6,"2,439","46,115","9,152",0,"9,152",0,0,0,0,"57,706","55,708",0,0,165,"1,833","57,706","7,726.00",0,0,0,0,0,"7,726.00",O
2019,20331,City of Weimar - (TX),TX,Municipal,TRE,8.3,5.9,0,"38,255",0,0,0,0,0,0,0,"38,255","34,746",0,603,"1,251","1,655","38,255","3,706.80",0,0,0,0,0,"3,706.80",O
2019,20332,Wells Rural Electric Co,NV,Cooperative,WECC,105,107,0,"781,953",0,0,0,0,0,0,0,"781,953","767,311",0,0,"1,303","13,339","781,953","43,057.00",0,0,0,0,579.5,"43,636.50",O
2019,20334,Wellsborough Electric Co,PA,Investor Owned,RFC,19.7,21.2,0,"112,028",0,0,0,0,0,0,0,"112,028","75,307",93,"28,938",212,"7,478","112,028","9,632.00",921,13,0,0,564,"11,130.00",O
2019,20337,Village of Wellsville - (NY),NY,Municipal,NPCC,9.1,11.5,0,"53,697",0,0,0,0,0,0,0,"53,697","53,697",0,0,0,0,"53,697","3,812.10",0,0,0,0,0,"3,812.10",O
2019,20343,Town of Welsh - (LA),LA,Municipal,SPP,7.4,6.8,0,"36,659",0,0,0,0,0,0,0,"36,659","36,654",0,0,0,5,"36,659","2,107.00",0,0,0,0,0,"2,107.00",O
2019,20359,City of Wessington Springs,SD,Municipal,MRO,2.3,3.4,0,"11,715",0,0,0,0,0,0,0,"11,715","11,514",0,0,0,201,"11,715","1,255.40",0,0,0,0,0,"1,255.40",O
2019,20363,West Central Electric Coop Inc - (MO),MO,Cooperative,SERC,57.8,80.4,0,"281,337",0,0,0,0,0,0,0,"281,337","273,386",0,231,0,"7,720","281,337","28,828.00",0,0,0,0,642,"29,470.00",O
2019,20364,City of West Bend,IA,Municipal,MRO,4,3,108,"18,153",0,0,0,0,0,0,0,"18,261","18,261",0,0,0,0,"18,261","1,870.00",0,0,0,0,0,"1,870.00",O
2019,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,MRO,25.1,34.1,0,"149,395",0,0,0,0,0,0,0,"149,395","138,500",0,543,0,"10,352","149,395","17,283.00",0,0,0,319,223,"17,825.00",O
2019,20371,"West Florida El Coop Assn, Inc",FL,Cooperative,SERC,114.4,115.9,0,"534,697",0,0,0,0,0,0,0,"534,697","510,708",0,683,0,"23,306","534,697","58,675.00",0,0,0,0,"1,002.00","59,677.00",O
2019,20377,West Kentucky Rural E C C,KY,Cooperative,SERC,172.4,143.5,0,"729,389",0,0,0,0,0,0,0,"729,389","686,349",0,0,465,"42,575","729,389","81,725.00",0,0,0,0,"2,229.00","83,954.00",O
2019,20379,Town of Westfield - (IA),IA,Municipal,MRO,2.6,2,0,710,0,0,0,0,0,0,0,710,710,0,0,0,0,710,105,0,0,0,0,0,105,O
2019,20380,City of West Liberty - (IA),IA,Municipal,MRO,11.6,7.9,113,"54,339",0,0,0,0,0,0,0,"54,452","52,730",0,0,0,"1,722","54,452","5,136.00",0,0,0,0,41.6,"5,177.60",O
2019,20382,City of West Memphis - (AR),AR,Municipal,,85,61,"289,089","84,429",0,0,0,0,0,0,0,"373,518","365,486",0,0,0,"8,032","373,518","25,676.00",0,0,0,0,"4,740.00","30,416.00",O
2019,20385,West Oregon Electric Coop Inc,OR,Cooperative,WECC,11,15.7,0,"71,506",0,0,0,0,0,0,0,"71,506","65,062",0,0,199,"6,245","71,506","11,683.20",0,0,79.9,0,31.7,"11,794.80",O
2019,20387,West Penn Power Company,PA,Investor Owned,RFC,"3,740.10","4,012.20",0,"7,563,429",0,0,0,0,0,0,0,"7,563,429","7,258,037","33,678",0,"9,070","262,644","7,563,429","756,302.40","221,835.30","1,835.30",-166.4,"54,526.50","18,721.80","1,053,054.90",O
2019,20392,City of West Plains - (MO),MO,Municipal,SERC,42,38,"1,644","183,302",0,0,0,0,0,0,0,"184,946","176,344",0,0,0,"8,602","184,946","15,301.00",0,0,0,0,0,"15,301.00",O
2019,20393,City of West Point - (GA),GA,Municipal,SERC,11.9,10.2,0,"54,851",0,0,0,0,0,0,0,"54,851","53,842",0,0,914,95,"54,851","6,711.50",0,0,0,0,27.8,"6,739.30",O
2019,20394,City of West Point - (MS),MS,Municipal,SERC,21.4,13,0,"86,681",0,0,0,0,0,0,0,"86,681","81,936",0,0,0,"4,745","86,681","9,793.00",0,0,0,0,254,"10,047.00",O
2019,20396,West Point Utility System,IA,Municipal,MRO,4,2,0,"14,303",0,0,0,0,0,0,0,"14,303","13,640",0,0,0,663,"14,303","1,487.70",0,0,23.5,0,0,"1,511.20",O
2019,20397,City of West Point - (NE),NE,Municipal,MRO,11,9,59,"55,561",0,0,0,0,0,0,0,"55,620","52,200",0,0,0,"3,420","55,620","6,657.00",0,0,0,0,0,"6,657.00",O
2019,20401,West River Electric Assn Inc,SD,Cooperative,MRO,63.6,66.3,0,"318,534",0,0,0,0,0,0,0,"318,534","302,113",0,0,"1,435","14,986","318,534","38,356.00",0,0,0,0,313.9,"38,669.90",O
2019,20404,AEP Texas North Company,OK,Investor Owned,TRE,0,0,"1,372,901",0,0,0,0,"1,404,302","1,404,302",0,0,"1,372,901",0,"1,372,901",0,0,0,"1,372,901",0,"184,316.70","157,148.10","-9,792.50","126,883.40","5,400.10","463,955.80",O
2019,20413,Mountrail-Williams Elec Coop,ND,Cooperative,MRO,443.3,510.1,0,"2,689,223",0,0,0,0,0,0,0,"2,689,223","2,617,630",0,0,"4,123","67,470","2,689,223","296,325.90",0,0,0,0,"14,551.00","310,876.90",O
2019,20421,Western Minnesota Mun Pwr Agny,SD,Political Subdivision,MRO,553.6,519.2,"777,267",0,0,0,0,0,0,0,0,"777,267",0,"777,267",0,0,0,"777,267",0,0,"72,152.00",0,0,1,"72,153.00",O
2019,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,MRO,13.3,22.6,0,"105,523",0,0,0,0,0,0,0,"105,523","100,170",0,0,200,"5,153","105,523","10,741.40",0,0,0,0,274.5,"11,015.90",O
2019,20430,City of Westbrook,MN,Municipal,MRO,1,1,12,"8,050",0,0,0,0,0,0,0,"8,062","7,601",0,110,0,351,"8,062",824,0,0,0,0,0,824,O
2019,20434,City of Westby,WI,Municipal,MISO,5.4,4.4,0,"25,147",0,0,0,0,0,0,0,"25,147","24,044",0,0,0,"1,103","25,147","2,572.20",0,0,0,0,19.5,"2,591.70",O
2019,20447,"Western Farmers Elec Coop, Inc",OK,Cooperative,SPP,"2,004.00","1,924.00","1,613,316","12,146,197",0,0,0,0,0,0,"-35,382","13,724,131",0,"13,346,190",0,0,"377,941","13,724,131",0,0,"641,344.00","-2,084.00","49,182.00","12,358.00","700,800.00",O
2019,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,MRO,47,25,0,"157,589",0,0,0,0,0,0,0,"157,589","96,374","51,858",0,0,"9,357","157,589","12,811.00",0,"2,965.00",0,0,242,"16,018.00",O
2019,20466,City of Whalan - (MN),MN,Municipal,MRO,1,1,0,393,0,0,0,0,0,0,0,393,357,0,0,0,36,393,59,0,0,0,0,0,59,O
2019,20471,Village of Wharton - (OH),OH,Municipal,RFC,0.6,0.5,0,"1,584",0,0,0,0,0,0,0,"1,584","1,584",0,0,0,0,"1,584",149.2,0,0,0,0,0,149.2,O
2019,20472,"Wharton County Elec Coop, Inc",TX,Cooperative,TRE,49.4,45.6,0,"233,888",0,0,0,0,0,0,0,"233,888","224,668",0,0,210,"9,010","233,888","21,303.50",0,0,0,0,230.7,"21,534.20",O
2019,20476,Western Coop Electric Assn Inc,KS,Cooperative,SPP,64,56.9,0,"381,907",0,0,0,0,0,0,0,"381,907","358,677",0,0,0,"23,230","381,907","34,249.60",0,0,0,773.6,86.9,"35,110.10",O
2019,20477,City of Westerville - (OH),OH,Municipal,RFC,107.2,93.2,0,"502,705",0,0,0,0,0,0,"-10,686","492,019","474,048",0,"4,655",0,"13,316","492,019","48,736.00",0,0,0,0,308,"49,044.00",O
2019,20480,Village of Westfield - (NY),NY,Municipal,NPCC,10.9,17.7,0,"81,887",0,0,0,0,0,0,0,"81,887","75,573",0,0,171,"6,143","81,887","4,094.80",0,0,0,0,0,"4,094.80",O
2019,20481,City of Westfield - (MA),MA,Municipal,NPCC,75.5,59.2,0,"359,788",0,0,0,0,0,0,0,"359,788","353,536",0,0,"1,140","5,112","359,788","49,860.00",0,0,"-1,828.00",0,0,"48,032.00",O
2019,20490,City of Westminster - (SC),SC,Municipal,SERC,6,5.1,0,"27,727",0,0,0,0,0,0,0,"27,727","25,263",0,0,0,"2,464","27,727","3,954.00",0,0,0,0,0,"3,954.00",O
2019,20506,"Wheatland Rural Elec Assn, Inc",WY,Cooperative,WECC,21,19.7,0,"141,022",0,0,0,0,0,0,0,"141,022","134,481",0,204,0,"6,337","141,022","15,543.00",0,0,0,0,121,"15,664.00",O
2019,20509,Wheat Belt Public Power Dist,NE,Political Subdivision,MRO,51,19.6,0,"159,138",0,0,0,0,0,0,0,"159,138","148,428",0,0,372,"10,338","159,138","19,114.40",0,0,0,0,83.3,"19,197.70",O
2019,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,SPP,204.7,108.7,0,"829,645",0,0,0,0,0,0,0,"829,645","773,668","16,261",0,0,"39,716","829,645","88,820.20",0,"1,132.80",0,0,364.4,"90,317.40",O
2019,20512,Town of Wheatland - (WY),WY,Municipal,WECC,8,6,0,"38,043",0,0,0,0,0,0,0,"38,043","34,333",0,0,"1,682","2,028","38,043","4,065.00",0,0,0,0,397,"4,462.00",O
2019,20521,Wheeling Power Co,OH,Investor Owned,RFC,637,623,"2,520,353","2,541,705",0,0,0,0,0,0,0,"5,062,058","4,274,264","644,770",0,0,"143,024","5,062,058","278,275.00",0,"24,947.00",0,"8,005.00","3,590.00","314,817.00",O
2019,20534,City of Whigham - (GA),GA,Municipal,SERC,1.5,1.4,0,"6,120",0,0,0,0,0,0,0,"6,120","5,557",177,0,0,386,"6,120",940,0,8,0,0,0,948,O
2019,20535,City of White Mountain - (AK),AK,Municipal,,0.1,0.1,0,886,0,0,0,0,0,0,0,886,758,0,128,0,0,886,416.7,0,0,58,0,96.1,570.8,O
2019,20574,White River Valley El Coop Inc,MO,Cooperative,SERC,178.3,220.5,0,"805,084",0,0,0,0,0,0,0,"805,084","761,847",0,0,"2,238","40,999","805,084","95,374.00",0,0,0,0,"1,491.00","96,865.00",O
2019,20576,"White River Electric Assn, Inc",CO,Cooperative,WECC,105.7,111.3,577,"830,814",0,0,0,0,0,0,0,"831,391","810,037",0,0,983,"20,371","831,391","62,678.30",0,0,0,0,69.2,"62,747.50",O
2019,20583,Whitehall Electric Utility,WI,Municipal,MISO,6.8,5.7,0,"35,942",0,0,0,0,0,0,0,"35,942","35,197",0,0,40,705,"35,942","3,351.60",0,0,0,0,61,"3,412.60",O
2019,20588,City of Whitesboro - (TX),TX,Municipal,TRE,10,7.6,0,"35,459",0,0,0,0,0,0,0,"35,459","32,230",0,0,0,"3,229","35,459","3,921.00",0,0,0,0,0,"3,921.00",O
2019,20603,Northeastern Rural E M C,IN,Cooperative,RFC,314.8,309.1,0,"1,652,325",0,0,0,0,0,0,0,"1,652,325","1,617,731",0,0,"1,479","33,115","1,652,325","105,889.00",0,0,0,0,305.2,"106,194.20",O
2019,20604,City of Whittemore - (IA),IA,Municipal,MRO,1.1,1.2,0,"5,376",0,0,0,0,0,0,0,"5,376","5,376",0,0,0,0,"5,376",708,0,0,0,0,0,708,O
2019,20618,Town of Wickenburg,AZ,Municipal,WECC,7,5,0,"26,524",0,0,0,0,0,0,0,"26,524","24,499",0,0,0,"2,025","26,524","2,309.00",0,0,0,0,0,"2,309.00",O
2019,20632,City of Wilber,NE,Municipal,MRO,4.3,4.2,7,"18,916",0,0,0,0,0,0,0,"18,923","17,308",0,300,300,"1,015","18,923","1,509.00",0,0,0,0,41,"1,550.00",O
2019,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,MRO,41.1,78.2,0,"289,131",0,0,0,0,0,0,0,"289,131","272,291",0,0,542,"16,298","289,131","33,852.90",0,0,0,0,464,"34,316.90",O
2019,20641,Village of Wilcox - (NE),NE,Municipal,MRO,0.9,0.8,0,"2,433",0,0,0,0,0,0,0,"2,433","2,433",0,0,0,0,"2,433",436.1,0,0,0,0,0,436.1,O
2019,20659,"WGL Energy Services, Inc.",VA,Retail Power Marketer,,0,0,0,"11,794,985",0,0,0,0,0,0,0,"11,794,985","11,794,985",0,0,0,0,"11,794,985","673,575.00",0,0,0,0,0,"673,575.00",O
2019,20729,Town of Williamsport - (MD),MD,Municipal,RFC,3.7,5,0,"20,291",0,0,0,0,0,0,0,"20,291","19,563",0,0,0,728,"20,291","1,675.10",0,0,0,0,0,"1,675.10",O
2019,20730,City of Williamsport - (IN),IN,Municipal,RFC,5.4,6,0,"24,093",0,0,0,0,0,0,0,"24,093","24,093",0,0,0,0,"24,093","2,681.00",0,0,0,0,0,"2,681.00",O
2019,20731,Williamstown Utility Comm,KY,Municipal,RFC,3.4,3.4,0,"39,104",0,0,0,0,0,0,0,"39,104","39,104",0,0,0,0,"39,104","3,491.00",0,0,0,0,0,"3,491.00",O
2019,20735,City of Williston - (FL),FL,Municipal,FRCC,8,7,0,"32,973",0,0,0,0,0,0,0,"32,973","32,973",0,0,0,0,"32,973","3,704.00",0,0,0,0,0,"3,704.00",O
2019,20737,Willmar Municipal Utilities,MN,Municipal,MRO,58.1,43.5,"6,685","280,271",0,0,0,0,0,0,0,"286,956","279,868",0,"2,449","3,253","1,386","286,956","30,373.00",0,0,0,"1,660.00","1,547.00","33,580.00",O
2019,20739,City of Willow Springs - (MO),MO,Municipal,SERC,7.8,6.7,0,"34,560",0,0,0,0,0,0,0,"34,560","29,923",0,0,0,"4,637","34,560","3,120.00",0,0,0,0,0,"3,120.00",O
2019,20785,City of Wilson,NC,Municipal,SERC,244.7,212.1,0,"1,305,132",0,0,0,0,0,0,0,"1,305,132","1,243,394","26,065",0,0,"35,673","1,305,132","121,934.40",0,"1,942.00",0,0,36,"123,912.40",O
2019,20789,City of Wilton,IA,Municipal,MRO,6.7,4.7,12,"26,251",0,0,0,0,0,0,0,"26,263","24,576",0,545,267,875,"26,263","2,372.80",0,0,0,0,161.5,"2,534.30",O
2019,20792,Town of Winamac - (IN),IN,Municipal,RFC,13.8,12.9,0,"62,237",0,0,0,0,0,0,0,"62,237","56,209",0,0,0,"6,028","62,237","6,802.00",0,0,0,0,0,"6,802.00",O
2019,20793,City of Winchester - (TN),TN,Municipal,SERC,39.6,33.2,0,"188,047",0,0,0,0,0,0,0,"188,047","181,001",0,0,179,"6,866","188,047","18,409.00",0,0,0,0,406.8,"18,815.80",O
2019,20806,City of Windom,MN,Municipal,MRO,16.2,14.6,32,"78,574",0,0,0,0,0,0,0,"78,606","75,775",0,0,159,"2,672","78,606","6,515.60",0,0,0,0,602,"7,117.60",O
2019,20811,Town of Windsor- (NC),NC,Municipal,SERC,10,9.9,0,"49,963",0,0,0,0,0,0,0,"49,963","47,821",0,0,0,"2,142","49,963","5,253.50",0,0,0,0,0,"5,253.50",O
2019,20813,City of Winfield - (KS),KS,Municipal,SPP,62.3,33.8,"10,552","285,733",0,0,0,0,0,0,0,"296,285","276,098",0,0,0,"20,187","296,285","25,015.00",0,0,0,280.8,764.7,"26,060.50",O
2019,20823,Winner Municipal Utility,SD,Municipal,MRO,7.8,10.1,0,"43,309",0,0,0,0,0,0,0,"43,309","43,168",0,0,0,141,"43,309","4,235.40",0,0,0,0,0,"4,235.40",O
2019,20824,Village of Winnetka - (IL),IL,Municipal,RFC,35,23.9,0,"126,408",0,0,0,0,0,0,0,"126,408","120,948",0,"2,480",0,"2,980","126,408","14,429.00",0,0,0,0,0,"14,429.00",O
2019,20826,Town of Winnsboro - (SC),SC,Municipal,SERC,12.9,12.1,0,"61,006",0,0,0,0,0,0,0,"61,006","52,164",0,0,"2,119","6,723","61,006","6,612.00",0,0,0,0,0,"6,612.00",O
2019,20827,City of Winona - (MO),MO,Municipal,SERC,2.7,2.4,0,"11,972",0,0,0,0,0,0,0,"11,972","10,621",0,0,0,"1,351","11,972","1,496.60",0,0,0,0,0,"1,496.60",O
2019,20835,City of Winterset - (IA),IA,Municipal,MRO,12.4,7.9,20,"47,422",0,0,0,0,0,0,0,"47,442","44,242",0,0,0,"3,200","47,442","5,196.00",0,0,0,0,0,"5,196.00",O
2019,20836,City of Winterville - (NC),NC,Municipal,SERC,12.5,14.7,0,"55,169",0,0,0,0,0,0,0,"55,169","50,993",0,0,0,"4,176","55,169","6,394.00",0,0,0,0,0,"6,394.00",O
2019,20837,City of Winthrop - (MN),MN,Municipal,MRO,3.5,3.7,0,"18,101",0,0,0,0,0,0,0,"18,101","13,627",0,0,0,"4,474","18,101","1,644.00",0,0,0,0,0,"1,644.00",O
2019,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,SERC,97.7,103.8,0,"415,161",0,0,0,0,0,0,0,"415,161","389,668",0,0,821,"24,672","415,161","49,912.80",0,0,0,0,846.2,"50,759.00",O
2019,20844,Wisconsin Dells Electric Util,WI,Municipal,MRO,16.8,9.4,0,"69,217",0,0,0,0,0,0,0,"69,217","68,730",0,0,0,487,"69,217","6,920.00",0,0,0,0,23,"6,943.00",O
2019,20845,Wolverine Power Marketing Coop,MI,Cooperative,RFC,186.4,166.3,0,"1,295,635",0,0,0,0,0,0,"-16,037","1,279,598","1,279,598",0,0,0,0,"1,279,598","64,958.20",0,0,0,0,0,"64,958.20",O
2019,20846,City of Woolstock - (IA),IA,Municipal,MRO,8.1,9.9,0,"1,666",0,0,0,0,0,0,0,"1,666","1,266",0,0,0,400,"1,666",196,0,0,0,0,0,196,O
2019,20847,Wisconsin Electric Power Co,WI,Investor Owned,,"5,353.60","4,225.80","20,972,277","10,650,171",0,0,0,0,0,0,0,"31,622,448","23,880,460","6,939,451",0,"58,308","744,229","31,622,448","2,825,117.30",0,"235,996.90",0,0,"23,819.30","3,084,933.50",O
2019,20848,City of Blue Hill - (NE),NE,Municipal,MRO,2.1,2.2,8,"7,821",0,0,0,0,0,0,0,"7,829","7,755",0,0,0,74,"7,829",725,0,0,0,0,0,725,O
2019,20856,Wisconsin Power & Light Co,WI,Investor Owned,MRO,"2,682.00","2,031.00","9,927,167","4,090,139",0,0,0,0,0,0,0,"14,017,306","11,017,009","2,671,369",0,"20,356","308,572","14,017,306","1,141,881.00",0,"133,735.00",0,0,"8,161.00","1,283,777.00",O
2019,20858,WPPI Energy,WI,Municipal Mktg Authority,MISO,975.8,758.3,"1,371,447","4,839,505",0,0,0,0,0,0,0,"6,210,952",0,"6,208,456",0,0,"2,496","6,210,952",0,0,"423,190.10",0,"4,320.30","2,020.00","429,530.40",O
2019,20860,Wisconsin Public Service Corp,WI,Investor Owned,,"1,859.00","1,737.00","10,342,928","4,190,510",0,0,0,0,0,0,0,"14,533,438","10,758,317","3,313,291",0,"52,469","409,361","14,533,438","961,330.60",0,"140,144.20",0,0,"20,912.80","1,122,387.60",O
